dia_mes_ano,hora_minuto,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,n
20191028,193000,0,0.09,212.9,0,0,42.93,15
20191028,194500,0,0.09,212.9,0,0,40.99,15
20191028,200000,0,0.09,212.9,0,0,39.26,15
20191028,201500,0,0.09,212.9,0,0,39.46,15
20191028,203000,0,0.09,212.9,0,0,39.8,15
20191028,204500,0,0.09,212.9,0,0,40.39,15
20191028,210000,0,0.09,212.9,0,0,39.97,15
20191028,211500,0,0.09,212.9,0,0,39.47,15
20191028,213000,0,0.09,212.9,0,0,39.32,15
20191028,214500,0,0.09,212.9,0,0,39.49,15
20191028,220000,0,0.09,212.9,0,0,38.95,15
20191028,221500,0,0.09,212.9,0,0,39.22,15
20191028,223000,0,0.09,212.9,0,0,39.69,15
20191028,224500,0,0.09,212.9,0,0,38.79,15
20191028,230000,0,0.09,212.9,0,0,38.81,15
20191028,231500,0,0.09,212.9,0,0,39.57,15
20191028,233000,0,0.09,212.9,0,0,39.37,15
20191028,234500,0,0.09,212.9,0,0,38.21,15
