dia_mes_ano,hora_minuto,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,n
20191030,171500,10.47,0.31,212.05,62.27,0.2,443.53,15
20191030,173000,4.93,0.14,213.44,19.07,0.11,427.2,15
20191030,174500,0.07,0.08,212.39,0,0.02,422.19,15
20191030,180000,0,0.09,212.2,0,0,143.86,15
20191030,181500,0,0.09,212.2,0,0,43.03,15
20191030,183000,0,0.09,212.2,0,0,40.77,15
20191030,184500,0,0.09,212.2,0,0,40.83,15
20191030,190000,0,0.09,212.2,0,0,41.04,15
20191030,191500,0,0.09,212.2,0,0,41.78,15
20191030,193000,0,0.09,212.2,0,0,41.39,15
20191030,194500,0,0.09,212.2,0,0,41.63,15
20191030,200000,0,0.09,212.2,0,0,41.48,15
20191030,201500,0,0.09,212.2,0,0,41.03,15
20191030,203000,0,0.09,212.2,0,0,40.45,15
20191030,204500,0,0.09,212.2,0,0,40.29,15
20191030,210000,0,0.09,212.2,0,0,39.31,15
20191030,211500,0,0.09,212.2,0,0,38.91,15
20191030,213000,0,0.09,212.2,0,0,38.04,15
20191030,214500,0,0.09,212.2,0,0,37.45,15
20191030,220000,0,0.09,212.2,0,0,37.84,15
20191030,221500,0,0.09,212.2,0,0,38.03,15
20191030,223000,0,0.09,212.2,0,0,38.14,15
20191030,224500,0,0.09,212.2,0,0,39.31,15
