"","DIA","TIME","IRR","TEMP","MA","PDC","data"
"5553",72,25,456.3,27.44,0.63537,4084.3,20200223
"5554",72,26,454,27.66,0.63547,4100.25,20200223
"5555",72,27,522.3,27.59,0.63558,4668.74,20200223
"5556",72,28,630.6,28.34,0.63575,5434.76,20200223
"5557",72,29,698.1,29.77,0.63586,6200.44,20200223
"5558",72,30,843.6,31.18,0.63599,7051.3,20200223
"5559",72,31,873,30.27,0.63618,7105.87,20200223
"5560",72,32,810.2,30.21,0.63629,6780.7,20200223
"5561",72,33,731,30.48,0.63637,6407.37,20200223
"5562",72,34,925.2,30.64,0.63648,7193.44,20200223
"5563",72,35,1229.8,31.56,0.63655,8406.13,20200223
"5564",72,36,789.4,31.59,0.63672,6147.74,20200223
"5565",72,37,829.9,32.29,0.6368,6653.36,20200223
"5566",72,38,442.3,31.7,0.63688,3805.93,20200223
"5567",72,39,514.8,31.35,0.63697,4503,20200223
"5568",72,40,427.2,31.01,0.63702,3739.13,20200223
"5569",72,41,291.2,30.07,0.63706,2561.06,20200223
"5570",72,42,253.8,30.17,0.63712,2276.39,20200223
"5571",72,43,320.2,30.72,0.63714,2891.68,20200223
"5572",72,44,353.4,30.65,0.63716,3157.58,20200223
"5573",72,45,369.4,30.1,0.63726,3281.44,20200223
"5574",72,46,392.4,30.92,0.63733,3523.78,20200223
"5575",72,47,371,31.58,0.63736,3303.02,20200223
"5576",72,48,373.8,30.24,0.63739,3304.9,20200223
"5577",72,49,469.6,30.08,0.63744,4179.74,20200223
"5578",72,50,338.9,28.77,0.63755,3011.54,20200223
"5579",72,51,294.1,29.37,0.63758,2623.8,20200223
"5580",72,52,349,29.13,0.63767,3120.91,20200223
"5581",72,53,473.3,29.59,0.63777,4203.35,20200223
"5582",72,54,641.3,30.44,0.63793,5648.03,20200223
"5583",72,55,548.1,30.3,0.63803,4822.91,20200223
"5584",72,56,447.5,29.41,0.63818,3908.79,20200223
"5585",72,57,510.6,29.33,0.63834,4491.83,20200223
"5586",72,58,642.6,30.22,0.63843,5360.36,20200223
"5587",72,59,731.5,31.29,0.63857,6171.87,20200223
"5588",72,60,612.7,31.09,0.63867,5161.44,20200223
"5589",72,61,583.3,31.94,0.63875,4777.02,20200223
"5590",72,62,644.4,32.15,0.63887,5333.18,20200223
"5591",72,63,550.3,31.75,0.63901,4615.41,20200223
"5592",72,64,502.1,32.01,0.63912,4157.8,20200223
"5593",72,65,463.6,31.55,0.63923,3858.98,20200223
"5594",72,66,321.6,31.39,0.6393,2586.73,20200223
"5595",72,67,377.5,30.86,0.63941,3102.16,20200223
"5596",72,68,318.3,31.61,0.63949,2519.85,20200223
"5597",72,69,246.4,31.46,0.63957,1893.04,20200223
"5598",72,70,197.5,30.84,0.63963,1464.94,20200223
"5599",72,71,151.4,28.7,0.63973,995.15,20200223
"5600",72,72,109.6,27.82,0.63987,536.52,20200223
"5601",72,73,74.6,27.34,0.63997,333.49,20200223
"5602",72,74,34.2,27.07,0.64008,253.14,20200223
"5603",72,75,24.7,26.88,0.64018,190.32,20200223
"5604",72,76,19.2,26.45,0.64027,147.16,20200223
"5605",72,77,8.9,26.19,0.64032,68,20200223
"5606",72,78,0.2,26.12,0.64033,3.8,20200223
"5607",73,1,8.75,21.27,0.64514,64.47,20200224
"5608",73,2,18.6,21.56,0.64512,153.13,20200224
"5609",73,3,34.4,21.83,0.6451,289.5,20200224
"5610",73,4,55.6,22.21,0.64508,487.07,20200224
"5611",73,5,71.9,23.08,0.64507,647.15,20200224
"5612",73,6,113.3,24.59,0.64509,1022.59,20200224
"5613",73,7,200.6,28.54,0.64515,1809.58,20200224
"5614",73,8,277.5,29.32,0.64522,2542.9,20200224
"5615",73,9,153.9,26.3,0.64532,1373.41,20200224
"5616",73,10,163.2,25.59,0.6454,1456.12,20200224
"5617",73,11,309.2,28.05,0.64548,2933.71,20200224
"5618",73,12,414.3,30.58,0.64555,3814.14,20200224
"5619",73,13,430.5,29.8,0.6457,3950.73,20200224
"5620",73,14,491.3,29.22,0.64583,4486.66,20200224
"5621",73,15,593.1,30.77,0.64596,5419.61,20200224
"5622",73,16,539.6,30.42,0.64608,4909.24,20200224
"5623",73,17,580.7,30.27,0.64618,5230.42,20200224
"5624",73,18,624.5,30.54,0.64629,5578.74,20200224
"5625",73,19,679,30.39,0.6464,6008.48,20200224
"5626",73,20,740.5,30.82,0.64649,6513.84,20200224
"5627",73,21,823.6,30.17,0.64661,7108.67,20200224
"5628",73,22,677.2,29.73,0.64672,5786.35,20200224
"5629",73,23,708.3,30.06,0.64685,6191.41,20200224
"5630",73,24,826.2,30.54,0.64697,7028.47,20200224
"5631",73,25,831.5,31.64,0.6471,6933.23,20200224
"5632",73,26,635.1,29.73,0.64723,5454.33,20200224
"5633",73,27,661.3,29.82,0.64737,5706.19,20200224
"5634",73,28,584.7,29.71,0.64749,5042.69,20200224
"5635",73,29,690.2,30.38,0.64759,6035.59,20200224
"5636",73,30,516,30,0.64772,4504.28,20200224
"5637",73,31,621.8,30.03,0.64787,5416.5,20200224
"5638",73,32,477.4,29.54,0.64797,4185.59,20200224
"5639",73,33,523.2,29.74,0.6481,4678.19,20200224
"5640",73,34,663,30.39,0.64818,5797.05,20200224
"5641",73,35,543.3,30.38,0.64832,4742.22,20200224
"5642",73,36,720.5,30.26,0.64843,6092.54,20200224
"5643",73,37,740.9,30.79,0.64854,6292.21,20200224
"5644",73,38,565.9,29.89,0.64868,4920.69,20200224
"5645",73,39,651,30.61,0.64879,5463.18,20200224
"5646",73,40,790.4,29.24,0.6489,5862.38,20200224
"5647",73,41,1013.7,30.42,0.649,7059.27,20200224
"5648",73,42,1042.9,30.26,0.64918,7191.09,20200224
"5649",73,43,944.8,31.15,0.64928,7023.85,20200224
"5650",73,44,795.6,29.82,0.64937,5958.46,20200224
"5651",73,45,925.7,30.14,0.64955,7121.54,20200224
"5652",73,46,491.5,30.34,0.6497,3955.55,20200224
"5653",73,47,1085.2,30.92,0.64984,7220.27,20200224
"5654",73,48,1017.3,31.55,0.64993,7455.2,20200224
"5655",73,49,958.9,31.15,0.6501,7282.69,20200224
"5656",73,50,821.7,31.69,0.65019,6441.7,20200224
"5657",73,51,811.8,32.86,0.65028,6159.52,20200224
"5658",73,52,537.7,31.12,0.65042,4805.01,20200224
"5659",73,53,668.4,31.77,0.65063,5366.27,20200224
"5660",73,54,646.5,30.76,0.65082,5558.55,20200224
"5661",73,55,492.2,30.86,0.65092,4235.53,20200224
"5662",73,56,872.6,32.82,0.65103,7281.62,20200224
"5663",73,57,590.9,32.19,0.65116,5303.09,20200224
"5664",73,58,679.9,33.55,0.65127,5712.92,20200224
"5665",73,59,553.7,33.08,0.65134,4666.22,20200224
"5666",73,60,450.6,31.53,0.65145,3826.33,20200224
"5667",73,61,629.8,33.39,0.65157,5077.54,20200224
"5668",73,62,501.1,32.56,0.65168,4109.38,20200224
"5669",73,63,331.5,32.48,0.65175,2877.76,20200224
"5670",73,64,186.7,30.21,0.65182,1547.95,20200224
"5671",73,65,272.6,31.24,0.6519,2269.99,20200224
"5672",73,66,187.3,29.66,0.65197,1566.38,20200224
"5673",73,67,157.8,29.51,0.65206,1324.1,20200224
"5674",73,68,131.4,28.86,0.65216,1128.6,20200224
"5675",73,69,91.6,28.42,0.65225,803.4,20200224
"5676",73,70,42.9,27.56,0.65238,367.08,20200224
"5677",73,71,31,26.74,0.65252,266.1,20200224
"5678",73,72,27.6,26.37,0.65266,236.02,20200224
"5679",73,73,29.8,24.26,0.65279,251.46,20200224
"5680",73,74,38.8,22.82,0.65286,331.16,20200224
"5681",73,75,43.5,22.85,0.65289,365.99,20200224
"5682",73,76,7.8,23.23,0.65288,56.9,20200224
"5683",74,1,6.33,23.14,0.65632,49.99,20200225
"5684",74,2,12.8,23.3,0.65636,97.43,20200225
"5685",74,3,19.7,23.32,0.65641,161.59,20200225
"5686",74,4,30.1,23.45,0.65646,255.22,20200225
"5687",74,5,44,23.57,0.65649,380.08,20200225
"5688",74,6,55.6,23.69,0.65656,468.71,20200225
"5689",74,7,76.6,23.93,0.65661,682.04,20200225
"5690",74,8,89.9,24.18,0.65666,799.75,20200225
"5691",74,9,150.3,24.7,0.65671,1366.33,20200225
"5692",74,10,235.7,25.4,0.65678,2184.71,20200225
"5693",74,11,306.7,26.73,0.65692,2880.52,20200225
"5694",74,12,303.7,26.91,0.65704,2830.52,20200225
"5695",74,13,163.5,25.75,0.65719,1481.87,20200225
"5696",74,14,91.8,24.44,0.65739,813.97,20200225
"5697",74,15,96,23.48,0.65751,861.89,20200225
"5698",74,16,104.9,23.44,0.65765,921.43,20200225
"5699",74,17,229.7,24.33,0.65775,2135.12,20200225
"5700",74,18,397.2,25.67,0.65786,3648.95,20200225
"5701",74,19,440.6,26.98,0.658,3988.57,20200225
"5702",74,20,314.3,26.34,0.65815,2858.7,20200225
"5703",74,21,614,27.51,0.65829,5242.54,20200225
"5704",74,22,687.1,29.26,0.65844,5970.86,20200225
"5705",74,23,532.3,28.07,0.65861,4730.7,20200225
"5706",74,24,532.8,28.32,0.65875,4749.41,20200225
"5707",74,25,655.7,29.3,0.65888,5583.81,20200225
"5708",74,26,231.7,26.98,0.65903,2071.62,20200225
"5709",74,27,276.4,26.38,0.65917,2586.09,20200225
"5710",74,28,474.1,27.56,0.65931,4345.02,20200225
"5711",74,29,714.3,29.32,0.65941,6257.78,20200225
"5712",74,30,751.1,29.72,0.65952,6608.42,20200225
"5713",74,31,827.5,29.68,0.65962,6150.79,20200225
"5714",74,32,764.7,29.51,0.65971,6361.16,20200225
"5715",74,33,1009.3,29.19,0.6599,7043.78,20200225
"5716",74,34,830.8,29.25,0.66008,5915.04,20200225
"5717",74,35,1068.9,30.29,0.66021,7658.38,20200225
"5718",74,36,1182.2,30.56,0.66038,8016.35,20200225
"5719",74,37,832.8,29.73,0.66052,5761.34,20200225
"5720",74,38,813.6,29.12,0.66066,5730.87,20200225
"5721",74,39,1153.5,29.78,0.6608,7630.34,20200225
"5722",74,40,868.15,30.43,0.66099,6749.14,20200225
"5723",74,41,573.4,30.33,0.66118,4566.96,20200225
"5724",74,42,682.9,30.2,0.66133,5174.59,20200225
"5725",74,43,619.4,30.48,0.66138,4786.59,20200225
"5726",74,44,688.2,29.28,0.66146,4935.1,20200225
"5727",74,45,437.1,30.05,0.66157,3621.38,20200225
"5728",74,46,887.7,31.07,0.66168,6222.16,20200225
"5729",74,47,497.9,30.25,0.66178,3733.28,20200225
"5730",74,48,144.1,29.12,0.66191,1249.82,20200225
"5731",74,49,44.1,25.7,0.66211,380.5,20200225
"5732",74,50,105.6,22.87,0.66226,949.67,20200225
"5733",74,51,256.6,23.5,0.6623,2357.9,20200225
"5734",74,52,857.3,26.31,0.66235,7309.89,20200225
"5735",74,53,890.6,29.94,0.66238,7441.06,20200225
"5736",74,54,868.1,30.49,0.66246,7295.54,20200225
"5737",74,55,823.9,31.56,0.66253,6856.07,20200225
"5738",74,56,779.3,32.36,0.66259,6299.46,20200225
"5739",74,57,719.4,32.64,0.66266,5901.05,20200225
"5740",74,58,581.8,31.41,0.66279,5078.38,20200225
"5741",74,59,366.4,31.16,0.66288,3026.61,20200225
"5742",74,60,251.4,28.58,0.66303,2457.07,20200225
"5743",74,61,558.8,31.57,0.6632,4702.13,20200225
"5744",74,62,38.7,26.53,0.6635,328.99,20200225
"5745",74,63,24.3,22.42,0.66377,212.24,20200225
"5746",74,64,35.4,21.75,0.66392,297.5,20200225
"5747",74,65,70.7,21.87,0.66406,580.95,20200225
"5748",74,66,79.8,22.34,0.6641,632.05,20200225
"5749",74,67,88.7,22.49,0.6642,751.75,20200225
"5750",74,68,91.4,22.67,0.66425,804.01,20200225
"5751",74,69,84.4,22.98,0.6643,735.66,20200225
"5752",74,70,68.2,23.27,0.66437,579.42,20200225
"5753",74,71,55.5,23.29,0.66441,460.62,20200225
"5754",74,72,38.7,23.27,0.66452,326.89,20200225
"5755",74,73,25.5,23.14,0.66462,209.74,20200225
"5756",74,74,12.9,23.13,0.66467,99.63,20200225
"5757",74,75,1.7,22.9,0.66469,14.76,20200225
"5758",75,1,7,21.87,0.66915,41.27,20200226
"5759",75,2,14.2,21.87,0.66927,114.92,20200226
"5760",75,3,34.2,21.99,0.66933,295.27,20200226
"5761",75,4,57.2,22.23,0.66942,511.5,20200226
"5762",75,5,88,22.57,0.66954,804.36,20200226
"5763",75,6,57.9,22.8,0.66969,507.92,20200226
"5764",75,7,46.7,21.99,0.66988,403.9,20200226
"5765",75,8,32.5,21.89,0.67009,274.92,20200226
"5766",75,9,17.7,21.87,0.67026,144.49,20200226
"5767",75,10,19.9,21.87,0.67033,164.51,20200226
"5768",75,11,30.2,21.47,0.67046,258.51,20200226
"5769",75,12,30.2,20.98,0.67057,256.24,20200226
"5770",75,13,14.2,21.01,0.67067,111.57,20200226
"5771",75,14,32.2,21.03,0.67081,272.44,20200226
"5772",75,15,30.58,21.08,0.67103,254.52,20200226
"5773",75,16,39.75,21.12,0.67122,318.25,20200226
"5774",75,17,51.5,21.18,0.67133,449.03,20200226
"5775",75,18,59.3,21.26,0.67142,510.68,20200226
"5776",75,19,110.1,21.5,0.67149,1003.76,20200226
"5777",75,20,160.4,21.83,0.67158,1469.48,20200226
"5778",75,21,204.9,22.28,0.67167,1856.06,20200226
"5779",75,22,270.3,22.92,0.67172,2467.03,20200226
"5780",75,23,171.4,22.88,0.6718,1550.81,20200226
"5781",75,24,125.6,22.79,0.67187,1126.66,20200226
"5782",75,25,136.2,23.03,0.67194,1228.09,20200226
"5783",75,26,249.1,23.74,0.67208,2285.8,20200226
"5784",75,27,339.4,24.64,0.67216,3142.37,20200226
"5785",75,28,268.6,24.94,0.67228,2431.56,20200226
"5786",75,29,248,24.43,0.67241,2270.41,20200226
"5787",75,30,405.3,25.29,0.67251,3734.01,20200226
"5788",75,31,483.1,26.52,0.67257,4381.82,20200226
"5789",75,32,630.5,26.56,0.6727,5716.99,20200226
"5790",75,33,711.7,27.77,0.67283,6203.6,20200226
"5791",75,34,287.7,26.52,0.67292,2503.73,20200226
"5792",75,35,335.2,26.06,0.67303,3062.53,20200226
"5793",75,36,166.4,25.69,0.67314,1498.81,20200226
"5794",75,37,280,25.27,0.67327,2592.32,20200226
"5795",75,38,592.7,26.79,0.67342,5328.05,20200226
"5796",75,39,642.2,27.37,0.67359,5508.23,20200226
"5797",75,40,522.7,27.11,0.67374,4693.87,20200226
"5798",75,41,477.2,27.04,0.67391,4269.66,20200226
"5799",75,42,561.2,26.73,0.67409,5098.47,20200226
"5800",75,43,517.6,27.54,0.67429,4683.31,20200226
"5801",75,44,363.3,26.77,0.67449,3325.21,20200226
"5802",75,45,392.8,25.46,0.67472,3654.58,20200226
"5803",75,46,422,26.39,0.67488,3834.5,20200226
"5804",75,47,41.5,20.61,0.67521,354.97,20200226
"5805",75,48,68.7,19.18,0.67542,614.02,20200226
"5806",75,49,132.5,18.5,0.67569,1245.68,20200226
"5807",75,50,122.1,18.43,0.67587,1142.72,20200226
"5808",75,51,214.7,18.62,0.67604,2040.27,20200226
"5809",75,52,568.8,19.66,0.67623,5412.78,20200226
"5810",75,53,534.1,20.85,0.67642,5008.38,20200226
"5811",75,54,345.7,20.4,0.67664,3271.01,20200226
"5812",75,55,244,20.37,0.67679,2234.84,20200226
"5813",75,56,202.5,19.08,0.67692,1889.28,20200226
"5814",75,57,166.5,18.92,0.67703,1537.43,20200226
"5815",75,58,142.9,19.04,0.67711,1301.87,20200226
"5816",75,59,102.3,19.26,0.67712,939.48,20200226
"5817",75,60,63,19.44,0.67715,565.05,20200226
"5818",75,61,39.9,19.52,0.67735,351.37,20200226
"5819",75,62,27.8,19.71,0.67746,235.26,20200226
"5820",75,63,44.4,19.81,0.6776,380.78,20200226
"5821",75,64,95.3,20.17,0.67773,844.69,20200226
"5822",75,65,187.8,21.01,0.67779,1717.19,20200226
"5823",75,66,425.7,23.08,0.67786,3716.54,20200226
"5824",75,67,372.5,24.28,0.67795,3218.82,20200226
"5825",75,68,244.1,23.1,0.67807,1840.08,20200226
"5826",75,69,163.3,22.19,0.67814,1310.71,20200226
"5827",75,70,136.3,21.86,0.67819,1141.32,20200226
"5828",75,71,105.3,21.82,0.67823,920.63,20200226
"5829",75,72,58.6,21.37,0.67828,510.41,20200226
"5830",75,73,57.2,21.23,0.67834,471.27,20200226
"5831",75,74,47.4,21.23,0.67843,394.02,20200226
"5832",75,75,19,21,0.67849,155.96,20200226
"5833",75,76,5.9,20.78,0.67852,44.31,20200226
"5834",75,77,1,20.61,0.67855,9.19,20200226
"5835",75,78,0.1,18.71,0.67862,0,20200226
"5836",75,79,0.1,18.25,0.67866,0,20200226
"5837",75,80,0.3,17.66,0.67889,0,20200226
"5838",75,81,0.3,17.44,0.67916,0,20200226
"5839",99,1,7.2,21.17,0.89486,47.64,20200331
"5840",99,2,12,21.12,0.8949,89.25,20200331
"5841",99,3,19.7,21.2,0.89495,157.74,20200331
"5842",99,4,27.6,22.53,0.89501,240.43,20200331
"5843",99,5,87.4,23.55,0.89506,679.91,20200331
"5844",99,6,127.2,24.63,0.89506,1040.85,20200331
"5845",99,7,168,24.84,0.89509,1421.24,20200331
"5846",99,8,211.7,25.27,0.89512,1850.41,20200331
"5847",99,9,257.5,25.07,0.89518,2300.52,20200331
"5848",99,10,304.6,25.3,0.89522,2744.3,20200331
"5849",99,11,351.6,25.79,0.89525,3161.2,20200331
"5850",99,12,397.8,25.82,0.89529,3574.84,20200331
"5851",99,13,444.8,25.84,0.89537,3993.59,20200331
"5852",99,14,489.5,26.5,0.89543,4400.08,20200331
"5853",99,15,532.2,27.45,0.89547,4739.69,20200331
"5854",99,16,575.4,27.39,0.89554,5112.14,20200331
"5855",99,17,617.1,27.73,0.8956,5473.6,20200331
"5856",99,18,656.2,28.33,0.89567,5760.28,20200331
"5857",99,19,695.3,28.26,0.89572,6053.03,20200331
"5858",99,20,732.1,28.83,0.89574,6335.45,20200331
"5859",99,21,767.1,29.31,0.89578,6571.91,20200331
"5860",99,22,800.1,28.85,0.89585,6831.35,20200331
"5861",99,23,831.2,29.26,0.8959,7019.07,20200331
"5862",99,24,861,29.38,0.89596,7255.99,20200331
"5863",99,25,888.3,30.04,0.89598,7427.23,20200331
"5864",99,26,913.2,30.57,0.896,7526.45,20200331
"5865",99,27,938.8,30.39,0.89601,7684.27,20200331
"5866",99,28,961.9,30.62,0.89601,7837.24,20200331
"5867",99,29,981.6,31.04,0.89603,7935.31,20200331
"5868",99,30,995.5,31.08,0.89605,7950.75,20200331
"5869",99,31,1008.7,31.44,0.89608,7972.94,20200331
"5870",99,32,1017.1,30.86,0.89607,8153.63,20200331
"5871",99,33,1033.1,31.15,0.89606,8292.97,20200331
"5872",99,34,1042.2,31.64,0.89609,8343.78,20200331
"5873",99,35,1050.1,31.14,0.89611,8373.75,20200331
"5874",99,36,1053.8,31.86,0.89613,8342.69,20200331
"5875",99,37,1056.8,31.97,0.89612,8296.73,20200331
"5876",99,38,1056.5,32.03,0.89615,8325.02,20200331
"5877",99,39,1052.9,31.54,0.89614,8293.63,20200331
"5878",99,40,1052.8,32.07,0.89616,8247.25,20200331
"5879",99,41,1045.1,32.6,0.89616,8137.89,20200331
"5880",99,42,1034.6,33.23,0.89615,8078.72,20200331
"5881",99,43,1024,33.23,0.89615,8027.49,20200331
"5882",99,44,1009.6,34.1,0.89614,7901.87,20200331
"5883",99,45,992.7,34.71,0.89614,7857.37,20200331
"5884",99,46,976.8,35.43,0.89616,7748.12,20200331
"5885",99,47,955.8,34.89,0.89616,7573.94,20200331
"5886",99,48,932.7,33.85,0.89616,7414.74,20200331
"5887",99,49,909.4,33.03,0.89615,7216.97,20200331
"5888",99,50,888.1,35.28,0.89615,7030.92,20200331
"5889",99,51,855.4,37.04,0.89615,6774.69,20200331
"5890",99,52,822.5,38.06,0.89613,6540.89,20200331
"5891",99,53,806.6,36.81,0.89611,6479.82,20200331
"5892",99,54,769.6,35.42,0.89613,6211.04,20200331
"5893",99,55,730.7,37.44,0.8961,5891.09,20200331
"5894",99,56,550.9,35.84,0.89609,4433.25,20200331
"5895",99,57,653.2,36.59,0.8961,5344.95,20200331
"5896",99,58,609.5,37.88,0.89609,4887.24,20200331
"5897",99,59,536.9,36.33,0.89609,4319.6,20200331
"5898",99,60,119,34.12,0.89608,923.22,20200331
"5899",99,61,312.8,31.89,0.89609,2589.59,20200331
"5900",99,62,454.6,35.88,0.89608,3637.68,20200331
"5901",99,63,390.6,35.04,0.89608,2981.91,20200331
"5902",99,64,321.6,34.95,0.89608,2437.49,20200331
"5903",99,65,262.5,34.29,0.89607,1916.55,20200331
"5904",99,66,190.5,33.55,0.89606,1335.59,20200331
"5905",99,67,176,33.76,0.89604,1151.83,20200331
"5906",99,68,123,33.16,0.89601,665.52,20200331
"5907",99,69,21.2,30.03,0.89599,169.15,20200331
"5908",99,70,14.5,28.89,0.89598,117.67,20200331
"5909",99,71,8.5,28.59,0.89598,71.57,20200331
"5910",99,72,2.5,28.21,0.89597,27.7,20200331
"5911",100,1,6.6,20.78,0.89831,45.28,20200401
"5912",100,2,11.2,20.74,0.89832,83.15,20200401
"5913",100,3,20.7,21.2,0.89834,169.71,20200401
"5914",100,4,27.1,22.82,0.89841,244.72,20200401
"5915",100,5,58.1,23.46,0.89854,433.31,20200401
"5916",100,6,32.6,22.54,0.89867,261.66,20200401
"5917",100,7,44.7,22.47,0.89873,363.05,20200401
"5918",100,8,134.6,23.44,0.89877,1161.47,20200401
"5919",100,9,262.7,25.87,0.89885,2310.22,20200401
"5920",100,10,311.3,26.42,0.89893,2758.91,20200401
"5921",100,11,343.8,26.43,0.89903,3063.42,20200401
"5922",100,12,259.3,26.35,0.89911,2320.28,20200401
"5923",100,13,358.5,27.21,0.89919,3199.25,20200401
"5924",100,14,467.2,27.72,0.89926,4214.93,20200401
"5925",100,15,572.7,28.78,0.89934,5093.46,20200401
"5926",100,16,620.7,28.46,0.89945,5499.47,20200401
"5927",100,17,661.3,29.23,0.89954,5808.78,20200401
"5928",100,18,564.4,29.17,0.89963,4924.33,20200401
"5929",100,19,427.2,28.27,0.89972,3829.92,20200401
"5930",100,20,566.2,28.37,0.89984,4984.62,20200401
"5931",100,21,646.5,28.54,0.89993,5712.6,20200401
"5932",100,22,852.7,29.97,0.90001,7269.1,20200401
"5933",100,23,866.5,30.08,0.90009,7282.02,20200401
"5934",100,24,871.1,30.27,0.9002,7296.88,20200401
"5935",100,25,899.2,30.58,0.90031,7457.27,20200401
"5936",100,26,921.6,30.64,0.90041,7628.25,20200401
"5937",100,27,943.3,30.78,0.90049,7756.13,20200401
"5938",100,28,964.9,30.7,0.90058,7903.75,20200401
"5939",100,29,981,30.87,0.90067,7998.88,20200401
"5940",100,30,997.1,30.74,0.90075,8161.77,20200401
"5941",100,31,1027.9,30.92,0.90082,8252.5,20200401
"5942",100,32,869.2,31.19,0.90086,6645.09,20200401
"5943",100,33,768.6,31.98,0.90093,5995.74,20200401
"5944",100,34,407.3,30,0.90096,3130.88,20200401
"5945",100,35,840.8,32.04,0.90101,6063.02,20200401
"5946",100,36,914,32.42,0.90104,6450.77,20200401
"5947",100,37,835.8,32.23,0.90107,5988.05,20200401
"5948",100,38,804.6,31.44,0.90113,6113.12,20200401
"5949",100,39,947.4,32.37,0.90117,7121.83,20200401
"5950",100,40,1099.2,32.86,0.90123,8415.17,20200401
"5951",100,41,1069.4,34.19,0.90125,8338.86,20200401
"5952",100,42,1090.1,34,0.90128,8391.31,20200401
"5953",100,43,553.7,33.31,0.90132,3926.54,20200401
"5954",100,44,471.8,31.4,0.90132,3691.76,20200401
"5955",100,45,1073.3,34.73,0.90134,8396.9,20200401
"5956",100,46,1046.5,36.43,0.90136,8174.08,20200401
"5957",100,47,1023.9,36.49,0.90139,7970.48,20200401
"5958",100,48,848.6,35.27,0.90146,6679.19,20200401
"5959",100,49,943.6,34.84,0.9015,7546.53,20200401
"5960",100,50,934.5,35.91,0.90153,7371.77,20200401
"5961",100,51,859.8,35.71,0.90156,6802.32,20200401
"5962",100,52,814.3,36.08,0.9016,6559.75,20200401
"5963",100,53,779.1,38.24,0.90161,6262.89,20200401
"5964",100,54,751.5,37.54,0.90162,6026.4,20200401
"5965",100,55,716.6,36.84,0.90165,5793.15,20200401
"5966",100,56,669.4,38.36,0.90166,5421.68,20200401
"5967",100,57,632.6,37.38,0.90166,5134.59,20200401
"5968",100,58,380,36.96,0.90167,3142.86,20200401
"5969",100,59,484.2,35.18,0.90168,3921.57,20200401
"5970",100,60,502.8,37.11,0.90169,4043.16,20200401
"5971",100,61,287.8,35.89,0.90171,2093.26,20200401
"5972",100,62,154.2,32.18,0.90174,1211.03,20200401
"5973",100,63,263,33.86,0.90175,2067.8,20200401
"5974",100,64,297.7,36.04,0.90175,2257.76,20200401
"5975",100,65,249.5,36.05,0.90174,1820.25,20200401
"5976",100,66,202.9,35.96,0.90174,1414.42,20200401
"5977",100,67,158.5,36.01,0.90173,1043.81,20200401
"5978",100,68,114.1,33.21,0.90171,593.15,20200401
"5979",100,69,49.8,30.38,0.90168,199.19,20200401
"5980",100,70,17.9,28.68,0.90164,141.94,20200401
"5981",100,71,9.9,27.86,0.90162,80.3,20200401
"5982",100,72,2.2,27.28,0.90159,28.58,20200401
"5983",101,1,6.6,20.46,0.90297,45.32,20200402
"5984",101,2,12,20.6,0.90295,90.04,20200402
"5985",101,3,21.3,21.1,0.90293,170.37,20200402
"5986",101,4,29.1,23.56,0.90292,272.32,20200402
"5987",101,5,85.5,25.8,0.90312,714.02,20200402
"5988",101,6,126.1,27.35,0.90311,1048.84,20200402
"5989",101,7,169.1,28.19,0.9031,1431.59,20200402
"5990",101,8,219.7,29.72,0.90308,1892.92,20200402
"5991",101,9,236.4,29.45,0.90305,2082.94,20200402
"5992",101,10,317.8,28.98,0.90301,2796.28,20200402
"5993",101,11,335,31.35,0.90298,2962.82,20200402
"5994",101,12,334.5,31.56,0.90297,2951.89,20200402
"5995",101,13,406.5,31.19,0.90295,3587.27,20200402
"5996",101,14,481.7,31.53,0.90294,4180,20200402
"5997",101,15,520.5,32.19,0.90294,4279.64,20200402
"5998",101,16,551,33.08,0.90294,4388.62,20200402
"5999",101,17,543.8,33.31,0.90295,4493.91,20200402
"6000",101,18,587.9,32.86,0.90294,4984.7,20200402
"6001",101,19,632.4,32.17,0.90296,5196.09,20200402
"6002",101,20,683.5,33.29,0.90297,5445.86,20200402
"6003",101,21,703.5,33.52,0.90297,5541.14,20200402
"6004",101,22,756.6,32.89,0.90299,5921.69,20200402
"6005",101,23,785.8,32.35,0.90301,6385.88,20200402
"6006",101,24,780.1,31.72,0.90303,6488.07,20200402
"6007",101,25,841.8,32.12,0.90338,6944.18,20200402
"6008",101,26,848.2,32.87,0.90567,6929.39,20200402
"6009",101,27,845.1,33.44,0.90571,6892.7,20200402
"6010",101,28,952.3,33.16,0.90574,7714.61,20200402
"6011",101,29,967.6,33.17,0.90577,7786.32,20200402
"6012",101,30,987,33.43,0.90582,7849.95,20200402
"6013",101,31,760.3,32.34,0.90734,6543.12,20200402
"6014",101,32,1031.3,32.63,0.9074,8256.7,20200402
"6015",101,33,1033.4,32.99,0.90744,8203.82,20200402
"6016",101,34,454.3,32.56,0.90746,3438.35,20200402
"6017",101,35,1090.6,32.84,0.90748,8414.75,20200402
"6018",101,36,1155.4,34.05,0.90753,8434.32,20200402
"6019",101,37,754.4,33.26,0.9076,5509.63,20200402
"6020",101,38,1125,34.11,0.90762,8196.84,20200402
"6021",101,39,947.7,34.49,0.90766,6506.02,20200402
"6022",101,40,1066.4,34.13,0.9077,8263.33,20200402
"6023",101,41,671.4,35.34,0.90773,5191.08,20200402
