dia_mes_ano,hora_minuto,irradiacao,temperatura,preciptacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,vento_dir,vento_vel,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC
20191027,053000,64.19,18.27,0,3.42,0.11,0,0,28.25,0.08,0,0,0.44,178.67,0,44.93,1.6,216.42,343.87,0.69,537.25,370.7
20191027,054500,90.15,28.82,0,3.35,0.11,0,0,27.62,0.08,0,0,0.45,21,0,70.2,2.65,216.5,572.2,1.08,552.56,596.76
20191027,060000,104.37,27.42,0,3.42,0.11,0,0,28.25,0.08,0,0,0.44,22.33,0,90.93,3.61,216.49,776.53,1.48,548.33,811.53
20191027,061500,115.98,26.86,0,3.3,0.11,0,0,27.26,0.08,0,0,0.43,0,0,131.27,5.29,215.96,1139.67,2.12,551.79,1169.79
20191027,063000,138.68,27,0,3.25,0.11,0,0,26.82,0.07,0,0,0.45,0,0,147.33,6.01,216.35,1309.6,2.38,546.5,1300.67
20191027,064500,279.71,28.07,0,4.36,0.14,0,0,35.95,0.1,0,0,0.45,28.33,0,255.47,10.88,217.43,2340.33,4.29,559.69,2401.07
20191027,070000,401.96,29.1,0,5.05,0.17,0,0,41.65,0.11,0,0,0.44,3,0,381.6,15.9,218.62,3474.67,6.27,562.4,3526.25
20191027,071500,463.54,29.68,0,5.2,0.17,0,0,42.94,0.12,0,0,0.45,44.67,0,453.2,18.77,218.32,4072.4,7.49,558.65,4184.29
20191027,073000,512.33,30.13,0,5.09,0.17,0,0,42.01,0.12,0,0,0.44,6,0,511.8,21.3,216.74,4614.2,8.47,552.49,4679.59
20191027,074500,555.12,30.41,0,5.05,0.17,0,0,41.67,0.11,0,0,0.44,15,0,560.8,23.03,217.39,5022.53,9.29,546.05,5072.8
20191027,080000,622.18,30.69,0,4.99,0.17,0,0,41.15,0.11,0,0,0.44,22.33,0,633.07,25.58,219.17,5609,10.52,540.93,5690.58
20191027,081500,665.88,31.17,0,4.76,0.16,0,0,39.28,0.11,0,0,0.44,53.67,0,684.47,27.31,219.75,6000.93,11.36,537.02,6100.55
20191027,083000,719.24,31.63,0,3.33,0.11,0,0,27.52,0.08,0,0,0.43,18,0,741.27,29.29,220.15,6449.73,12.28,533.57,6552.24
20191027,084500,765.78,31.73,0,3.27,0.11,0,0,26.98,0.08,0,0,0.42,43.21,0,794.2,30.61,221.13,6775.47,13.1,523.17,6853.53
20191027,090000,779.91,31.56,0,3.42,0.11,0,0,28.2,0.08,0,0,0.45,67,0,729.47,27.83,220.33,6249.2,11.56,533.24,6164.25
20191027,091500,818.26,32.42,0,3.24,0.11,0,0,26.78,0.07,0,0,0.46,50.67,0,868.93,31.4,221.05,7066.13,12.69,542.31,6881.91
20191027,093000,867.06,32.5,0,3.51,0.12,0,0,28.98,0.08,0,0,0.44,40.33,0,918.4,35.05,221.89,7673.73,15.2,524.43,7971.34
20191027,094500,916.5,33.02,0,3.5,0.12,0,0,28.9,0.08,0,0,0.42,145,0,956.13,36,222.1,7996.93,15.81,515.37,8148
20191027,100000,937.51,33.1,0,3.6,0.12,0,0,29.68,0.08,0,0,0.43,55.33,0,982.07,36.4,222.31,8089.87,16.4,503.28,8253.79
20191027,101500,955.12,33.36,0,3.23,0.11,0,0,26.65,0.07,0,0,0.44,88.33,0,1018.53,36.6,222.11,8149.93,15.69,527.08,8269.89
20191027,103000,959.56,33.38,0,2.93,0.1,0,0,24.16,0.07,0,0,0.42,124,0,988.53,35.41,222.44,7843.8,15.13,531.37,8039.63
20191027,104500,1010.05,33.85,0,2.99,0.1,0,0,24.69,0.07,0,0,0.43,156.33,0,1061.67,37.27,221.71,8267.2,15.63,538.43,8415.66
20191027,110000,1016.57,34.32,0,2.79,0.09,0,0,23.01,0.06,0,0,0.43,113.67,0,1075.73,37.28,221.66,8265.47,15.6,539.71,8419.48
20191027,111500,981.61,33.42,0,2.77,0.09,0,0,22.82,0.06,0,0,0.43,6,0,1071.73,36.19,221.13,8100.13,14.97,538.67,8063.89
20191027,113000,1073.58,33.57,0,2.9,0.1,0,0,23.97,0.07,0,0,0.43,97,0,1128.4,37.3,221.53,8266.87,15.35,547.76,8408.12
20191027,114500,827.01,33.93,0,3.23,0.11,0,0,26.6,0.07,0,0,0.42,82.33,0,846.93,27.79,219.87,6056.47,11.31,538.25,6087.61
20191027,121500,1062.23,34.32,0,2.81,0.09,0,0,23.17,0.06,0,0,0.42,144.67,0,1053.4,35.45,221.03,7848.73,14.73,540.69,7964.36
20191027,123000,1000.13,34.74,0,2.62,0.09,0,0,21.61,0.06,0,0,0.44,49.33,0,1064,35.53,221.25,7911.93,14.75,536.32,7910.72
20191027,124500,867.96,35.15,0,2.42,0.08,0,0,19.99,0.06,0,0,0.43,107.14,0,970.73,33.55,221.17,7451.6,14.54,519.14,7548.3
20191027,130000,572.6,34.75,0,2.47,0.08,0,0,20.37,0.06,0,0,0.42,155.67,0,613.87,21.46,217.03,4828.67,8.8,531.21,4674.65
20191027,131500,867.32,35.25,0,2.32,0.08,0,0,19.19,0.05,0,0,0.41,88,0,979.73,35.88,221.38,7976.8,15.92,509.33,8108.53
20191027,133000,883.1,35.46,0,2.4,0.08,0,0,19.81,0.05,0,0,0.43,173,0,872,31.9,220.15,6961.13,14.38,506.2,7279.16
20191027,134500,762.16,35.32,0,2.48,0.08,0,0,20.45,0.06,0,0,0.42,204.67,0,804,29.85,220.25,6565.53,13.15,508.19,6682.7
20191027,140000,690.02,35.64,0,2.33,0.08,0,0,19.25,0.05,0,0,0.43,122.67,0,701.2,26.3,218.31,5797.87,11.49,512.87,5892.88
20191027,141500,729.55,35.82,0,2.3,0.08,0,0,18.94,0.05,0,0,0.42,154,0,776,29.24,219.18,6423.33,12.7,512.46,6508.24
20191027,143000,688.06,35.6,0,2.44,0.08,0,0,20.12,0.06,0,0,0.43,159.67,0,715.87,27.21,218.96,5964.13,11.65,518.97,6046
20191027,144500,579.13,35.66,0,2.41,0.08,0,0,19.91,0.05,0,0,0.44,175,0,616.93,23,215.81,4928.4,9.64,519.17,5004.8
20191027,150000,466.67,34.7,0,2.56,0.09,0,0,21.09,0.06,0,0,0.42,95.33,0,537.73,19.47,216.09,4188.87,8.06,522.61,4212.24
20191027,151500,527.85,34.14,0,2.65,0.09,0,0,21.83,0.06,0,0,0.44,34.33,0,527.4,19.87,216.99,4324.33,8.42,517.04,4353.48
20191027,153000,494.33,34.73,0,2.65,0.09,0,0,21.83,0.06,0,0,0.43,21,0,506.33,19.07,215.75,4111.2,8.16,511.45,4173.43
20191027,154500,217.35,34.18,0,2.64,0.09,0,0,21.8,0.06,0,0,0.41,9,0,253.33,9.66,213.52,2081.33,4.08,516.71,2108.18
20191027,160000,369.21,34.84,0,2.75,0.09,0,0,22.71,0.06,0,0,0.43,107.67,0,363.8,13.6,215.07,2926.27,5.98,500.18,2991.08
20191027,161500,238.09,34.66,0,2.8,0.09,0,0,23.12,0.06,0,0,0.42,66,0,243.47,8.68,213.27,1839.87,3.82,500.35,1911.34
20191027,163000,150.68,33.6,0,2.7,0.09,0,0,22.25,0.06,0,0,0.44,86.67,0,183.47,5.57,213.43,1176.2,2.51,489.74,1229.25
20191027,164500,54.27,31.82,0,2.68,0.09,0,0,22.09,0.06,0,0,0.43,3,0,124.2,3.22,212.05,680.93,1.34,531.73,712.52
20191027,170000,22.05,30.96,0,2.38,0.08,0,0,19.61,0.05,0,0,0.44,6,0,62.6,1.46,211.75,305.73,0.64,516.41,330.5
20191027,171500,5.9,30.69,0,2.44,0.08,0,0,20.15,0.06,0,0,0.43,15,0,21.87,0.68,212.17,140.67,0.33,490.99,162.03
20191027,173000,0.36,30.44,0,2.42,0.08,0,0,19.99,0.05,0,0,0.44,53.67,0,8.33,0.25,211.35,46.07,0.15,468.15,70.22
20191027,174500,0,18.77,0,2.46,0.08,0,0,20.29,0.06,0,0,0.44,12.86,0,0.07,0.1,211.29,0,0.02,448.19,8.96
20191027,180000,0,18.59,0,2.45,0.08,0,0,20.2,0.06,0,0,0.43,51,0,0,0.1,211.3,0,0,186.95,0
20191027,181500,0,28.71,0,2.43,0.08,0,0,20.01,0.06,0,0,0.44,18,0,0,0.1,211.3,0,0,46.19,0
20191027,183000,0,28.61,0,2.62,0.09,0,0,21.65,0.06,0,0,0.43,15,0,0,0.1,211.3,0,0,42.6,0
20191027,184500,0,28.02,0,2.74,0.09,0,0,22.61,0.06,0,0,0.43,30,0,0,0.1,211.3,0,0,43.16,0
20191027,190000,0,27.75,0,3.54,0.12,0,0,29.17,0.08,0,0,0.44,54,0,0,0.1,211.3,0,0,42.81,0
20191027,191500,0,17.03,0,3.31,0.11,0,0,27.32,0.08,0,0,0.45,57.86,0,0,0.1,211.3,0,0,42.57,0
20191027,193000,0,28.02,0,2.93,0.1,0,0,24.17,0.07,0,0,0.44,45,0,0,0.1,211.3,0,0,41.23,0
20191027,194500,0,26.93,0,2.64,0.09,0,0,21.77,0.06,0,0,0.46,45,0,0,0.1,211.3,0,0,38.73,0
20191027,200000,0,26.43,0,2.62,0.09,0,0,21.61,0.06,0,0,0.44,27,0,0,0.1,211.3,0,0,39.29,0
20191027,201500,0,26.38,0,2.71,0.09,0,0,22.37,0.06,0,0,0.45,36,0,0,0.1,211.3,0,0,41.69,0
20191027,203000,0,26.28,0,2.81,0.09,0,0,23.14,0.06,0,0,0.46,42,0,0,0.1,211.3,0,0,41.62,0
20191027,204500,0,26.5,0,2.9,0.1,0,0,23.95,0.07,0,0,0.45,24,0,0,0.1,211.3,0,0,41.71,0
20191027,210000,0,26.31,0,2.52,0.08,0,0,20.79,0.06,0,0,0.45,15,0,0,0.1,211.3,0,0,41.33,0
20191027,211500,0,26.1,0,2.62,0.09,0,0,21.65,0.06,0,0,0.47,30,0,0,0.1,211.3,0,0,41.75,0
20191027,213000,0,26.28,0,2.55,0.09,0,0,21.02,0.06,0,0,0.45,24,0,0,0.1,211.3,0,0,41.57,0
20191027,214500,0,26.24,0,2.94,0.1,0,0,24.22,0.07,0,0,0.45,15,0,0,0.1,211.3,0,0,41.15,0
20191027,220000,0,26.04,0,2.94,0.1,0,0,24.25,0.07,0,0,0.44,45,0,0,0.1,211.3,0,0,41.25,0
20191027,221500,0,26.23,0,2.72,0.09,0,0,22.39,0.06,0,0,0.46,33,0,0,0.1,211.3,0,0,41.67,0
20191027,223000,0,26.45,0,2.55,0.08,0,0,21.05,0.06,0,0,0.46,22.5,0,0,0.1,211.3,0,0,42.61,0
20191027,224500,0,26.53,0,2.39,0.08,0,0,19.74,0.05,0,0,0.43,12,0,0,0.1,211.3,0,0,41.35,0
20191027,230000,0,26.3,0,2.49,0.08,0,0,20.54,0.06,0,0,0.45,30,0,0,0.11,215.7,0,0,44.97,0
20191027,231500,0,26.37,0,2.31,0.08,0,0,19.05,0.05,0,0,0.43,3,0,0,0.11,215.7,0,0,44.81,0
20191027,233000,0,26.26,0,2.47,0.08,0,0,20.41,0.06,0,0,0.44,24,0,0,0.11,215.7,0,0,44.49,0
20191027,234500,0,26.35,0,2.4,0.08,0,0,19.77,0.05,0,0,0.43,25.71,0,0,0.11,215.7,0,0,44.99,0
